time,MLII
0,-0.11
0.002777778,-0.12
0.005555556,-0.12
0.008333333,-0.095
0.011111111,-0.09
0.013888889,-0.115
0.016666667,-0.115
0.019444444,-0.115
0.022222222,-0.1
0.025,-0.105
0.027777778,-0.095
0.030555556,-0.095
0.033333333,-0.1
0.036111111,-0.105
0.038888889,-0.09
0.041666667,-0.075
0.044444444,-0.08
0.047222222,-0.1
0.05,-0.1
0.052777778,-0.095
0.055555556,-0.095
0.058333333,-0.095
0.061111111,-0.105
0.063888889,-0.1
0.066666667,-0.12
0.069444444,-0.115
0.072222222,-0.095
0.075,-0.08
0.077777778,-0.08
0.080555556,-0.095
0.083333333,-0.12
0.086111111,-0.095
0.088888889,-0.105
0.091666667,-0.08
0.094444444,-0.085
0.097222222,-0.08
0.1,-0.095
0.102777778,-0.09
0.105555556,-0.085
0.108333333,-0.08
0.111111111,-0.07
0.113888889,-0.09
0.116666667,-0.105
0.119444444,-0.115
0.122222222,-0.095
0.125,-0.095
0.127777778,-0.085
0.130555556,-0.11
0.133333333,-0.11
0.136111111,-0.11
0.138888889,-0.095
0.141666667,-0.075
0.144444444,-0.07
0.147222222,-0.085
0.15,-0.095
0.152777778,-0.09
0.155555556,-0.08
0.158333333,-0.065
0.161111111,-0.06
0.163888889,-0.075
0.166666667,-0.09
0.169444444,-0.095
0.172222222,-0.1
0.175,-0.085
0.177777778,-0.085
0.180555556,-0.09
0.183333333,-0.085
0.186111111,-0.105
0.188888889,-0.085
0.191666667,-0.08
0.194444444,-0.08
0.197222222,-0.09
0.2,-0.09
0.202777778,-0.1
0.205555556,-0.08
0.208333333,-0.075
0.211111111,-0.07
0.213888889,-0.075
0.216666667,-0.085
0.219444444,-0.085
0.222222222,-0.07
0.225,-0.065
0.227777778,-0.07
0.230555556,-0.075
0.233333333,-0.08
0.236111111,-0.085
0.238888889,-0.07
0.241666667,-0.07
0.244444444,-0.055
0.247222222,-0.07
0.25,-0.065
0.252777778,-0.075
0.255555556,-0.07
0.258333333,-0.055
0.261111111,-0.055
0.263888889,-0.06
0.266666667,-0.095
0.269444444,-0.13
0.272222222,-0.13
0.275,-0.115
0.277777778,-0.105
0.280555556,-0.115
0.283333333,-0.125
0.286111111,-0.085
0.288888889,-0.015
0.291666667,0.095
0.294444444,0.225
0.297222222,0.315
0.3,0.385
0.302777778,0.415
0.305555556,0.465
0.308333333,0.515
0.311111111,0.615
0.313888889,0.75
0.316666667,0.865
0.319444444,0.9
0.322222222,0.875
0.325,0.82
0.327777778,0.75
0.330555556,0.675
0.333333333,0.59
0.336111111,0.455
0.338888889,0.3
0.341666667,0.115
0.344444444,-0.06
0.347222222,-0.16
0.35,-0.235
0.352777778,-0.25
0.355555556,-0.255
0.358333333,-0.29
0.361111111,-0.305
0.363888889,-0.365
0.366666667,-0.385
0.369444444,-0.34
0.372222222,-0.275
0.375,-0.245
0.377777778,-0.19
0.380555556,-0.16
0.383333333,-0.1
0.386111111,-0.06
0.388888889,-0.05
0.391666667,-0.03
0.394444444,-0.065
0.397222222,-0.105
0.4,-0.15
0.402777778,-0.17
0.405555556,-0.165
0.408333333,-0.145
0.411111111,-0.155
0.413888889,-0.16
0.416666667,-0.19
0.419444444,-0.17
0.422222222,-0.16
0.425,-0.15
0.427777778,-0.15
0.430555556,-0.155
0.433333333,-0.17
0.436111111,-0.175
0.438888889,-0.15
0.441666667,-0.155
0.444444444,-0.145
0.447222222,-0.155
0.45,-0.17
0.452777778,-0.16
0.455555556,-0.165
0.458333333,-0.15
0.461111111,-0.155
0.463888889,-0.165
0.466666667,-0.18
0.469444444,-0.17
0.472222222,-0.17
0.475,-0.155
0.477777778,-0.155
0.480555556,-0.165
0.483333333,-0.165
0.486111111,-0.18
0.488888889,-0.16
0.491666667,-0.135
0.494444444,-0.135
0.497222222,-0.14
0.5,-0.165
0.502777778,-0.145
0.505555556,-0.125
0.508333333,-0.115
0.511111111,-0.12
0.513888889,-0.125
0.516666667,-0.14
0.519444444,-0.125
0.522222222,-0.115
0.525,-0.095
0.527777778,-0.105
0.530555556,-0.11
0.533333333,-0.115
0.536111111,-0.115
0.538888889,-0.1
0.541666667,-0.08
0.544444444,-0.08
0.547222222,-0.085
0.55,-0.075
0.552777778,-0.075
0.555555556,-0.065
0.558333333,-0.035
0.561111111,-0.035
0.563888889,-0.06
0.566666667,-0.065
0.569444444,-0.045
0.572222222,-0.03
0.575,-0.015
0.577777778,-0.02
0.580555556,-0.03
0.583333333,-0.04
0.586111111,-0.04
0.588888889,-0.02
0.591666667,-0.01
0.594444444,0.01
0.597222222,-0.015
0.6,0
0.602777778,0.005
0.605555556,0.01
0.608333333,0.04
0.611111111,0.04
0.613888889,0.045
0.616666667,0.04
0.619444444,0.065
0.622222222,0.085
0.625,0.1
0.627777778,0.09
0.630555556,0.085
0.633333333,0.075
0.636111111,0.07
0.638888889,0.09
0.641666667,0.085
0.644444444,0.095
0.647222222,0.1
0.65,0.105
0.652777778,0.115
0.655555556,0.125
0.658333333,0.135
0.661111111,0.145
0.663888889,0.14
0.666666667,0.12
0.669444444,0.125
0.672222222,0.15
0.675,0.175
0.677777778,0.175
0.680555556,0.16
0.683333333,0.155
0.686111111,0.15
0.688888889,0.17
0.691666667,0.18
0.694444444,0.18
0.697222222,0.175
0.7,0.155
0.702777778,0.16
0.705555556,0.18
0.708333333,0.195
0.711111111,0.195
0.713888889,0.19
0.716666667,0.175
0.719444444,0.185
0.722222222,0.2
0.725,0.21
0.727777778,0.195
0.730555556,0.19
0.733333333,0.195
0.736111111,0.185
0.738888889,0.2
0.741666667,0.2
0.744444444,0.19
0.747222222,0.175
0.75,0.17
0.752777778,0.165
0.755555556,0.175
0.758333333,0.18
0.761111111,0.175
0.763888889,0.165
0.766666667,0.155
0.769444444,0.16
0.772222222,0.155
0.775,0.165
0.777777778,0.16
0.780555556,0.155
0.783333333,0.13
0.786111111,0.165
0.788888889,0.16
0.791666667,0.17
0.794444444,0.145
0.797222222,0.135
0.8,0.13
0.802777778,0.135
0.805555556,0.145
0.808333333,0.135
0.811111111,0.13
0.813888889,0.13
0.816666667,0.135
0.819444444,0.135
0.822222222,0.15
0.825,0.14
0.827777778,0.125
0.830555556,0.13
0.833333333,0.14
0.836111111,0.155
0.838888889,0.165
0.841666667,0.17
0.844444444,0.165
0.847222222,0.15
0.85,0.165
0.852777778,0.165
0.855555556,0.175
0.858333333,0.17
0.861111111,0.15
0.863888889,0.165
0.866666667,0.16
0.869444444,0.175
0.872222222,0.195
0.875,0.205
0.877777778,0.195
0.880555556,0.19
0.883333333,0.205
0.886111111,0.21
0.888888889,0.225
0.891666667,0.23
0.894444444,0.23
0.897222222,0.22
0.9,0.24
0.902777778,0.255
0.905555556,0.275
0.908333333,0.27
0.911111111,0.255
0.913888889,0.235
0.916666667,0.22
0.919444444,0.24
0.922222222,0.23
0.925,0.21
0.927777778,0.16
0.930555556,0.15
0.933333333,0.16
0.936111111,0.16
0.938888889,0.185
0.941666667,0.175
0.944444444,0.145
0.947222222,0.13
0.95,0.13
0.952777778,0.14
0.955555556,0.155
0.958333333,0.15
0.961111111,0.1
0.963888889,0.035
0.966666667,-0.075
0.969444444,-0.195
0.972222222,-0.31
0.975,-0.415
0.977777778,-0.5
0.980555556,-0.625
0.983333333,-0.785
0.986111111,-0.945
0.988888889,-1
0.991666667,-1.055
0.994444444,-1.08
0.997222222,-1.11
1,-1.145
1.002777778,-1.145
1.005555556,-1.09
1.008333333,-1.005
1.011111111,-0.95
1.013888889,-0.92
1.016666667,-0.895
1.019444444,-0.87
1.022222222,-0.83
1.025,-0.805
1.027777778,-0.805
1.030555556,-0.83
1.033333333,-0.845
1.036111111,-0.84
1.038888889,-0.84
1.041666667,-0.84
1.044444444,-0.86
1.047222222,-0.885
1.05,-0.885
1.052777778,-0.87
1.055555556,-0.84
1.058333333,-0.835
1.061111111,-0.845
1.063888889,-0.86
1.066666667,-0.865
1.069444444,-0.855
1.072222222,-0.855
1.075,-0.85
1.077777778,-0.865
1.080555556,-0.885
1.083333333,-0.89
1.086111111,-0.875
1.088888889,-0.855
1.091666667,-0.855
1.094444444,-0.865
1.097222222,-0.88
1.1,-0.88
1.102777778,-0.875
1.105555556,-0.85
1.108333333,-0.86
1.111111111,-0.865
1.113888889,-0.865
1.116666667,-0.88
1.119444444,-0.86
1.122222222,-0.83
1.125,-0.835
1.127777778,-0.845
1.130555556,-0.86
1.133333333,-0.85
1.136111111,-0.83
1.138888889,-0.81
1.141666667,-0.81
1.144444444,-0.83
1.147222222,-0.82
1.15,-0.815
1.152777778,-0.8
1.155555556,-0.775
1.158333333,-0.77
1.161111111,-0.77
1.163888889,-0.77
1.166666667,-0.755
1.169444444,-0.745
1.172222222,-0.72
1.175,-0.73
1.177777778,-0.73
1.180555556,-0.72
1.183333333,-0.72
1.186111111,-0.69
1.188888889,-0.685
1.191666667,-0.66
1.194444444,-0.68
1.197222222,-0.675
1.2,-0.665
1.202777778,-0.64
1.205555556,-0.615
1.208333333,-0.62
1.211111111,-0.62
1.213888889,-0.625
1.216666667,-0.62
1.219444444,-0.595
1.222222222,-0.58
1.225,-0.575
1.227777778,-0.565
1.230555556,-0.57
1.233333333,-0.545
1.236111111,-0.525
1.238888889,-0.5
1.241666667,-0.505
1.244444444,-0.485
1.247222222,-0.475
1.25,-0.475
1.252777778,-0.455
1.255555556,-0.435
1.258333333,-0.445
1.261111111,-0.455
1.263888889,-0.435
1.266666667,-0.425
1.269444444,-0.41
1.272222222,-0.385
1.275,-0.38
1.277777778,-0.37
1.280555556,-0.365
1.283333333,-0.36
1.286111111,-0.335
1.288888889,-0.31
1.291666667,-0.32
1.294444444,-0.325
1.297222222,-0.335
1.3,-0.32
1.302777778,-0.31
1.305555556,-0.31
1.308333333,-0.28
1.311111111,-0.29
1.313888889,-0.285
1.316666667,-0.28
1.319444444,-0.255
1.322222222,-0.235
1.325,-0.24
1.327777778,-0.255
1.330555556,-0.26
1.333333333,-0.24
1.336111111,-0.22
1.338888889,-0.195
1.341666667,-0.205
1.344444444,-0.215
1.347222222,-0.22
1.35,-0.215
1.352777778,-0.22
1.355555556,-0.21
1.358333333,-0.21
1.361111111,-0.225
1.363888889,-0.225
1.366666667,-0.22
1.369444444,-0.205
1.372222222,-0.205
1.375,-0.21
1.377777778,-0.21
1.380555556,-0.225
1.383333333,-0.235
1.386111111,-0.205
1.388888889,-0.2
1.391666667,-0.19
1.394444444,-0.2
1.397222222,-0.215
1.4,-0.21
1.402777778,-0.195
1.405555556,-0.195
1.408333333,-0.2
1.411111111,-0.21
1.413888889,-0.22
1.416666667,-0.215
1.419444444,-0.215
1.422222222,-0.21
1.425,-0.2
1.427777778,-0.22
1.430555556,-0.225
1.433333333,-0.23
1.436111111,-0.21
1.438888889,-0.2
1.441666667,-0.2
1.444444444,-0.205
1.447222222,-0.21
1.45,-0.2
1.452777778,-0.2
1.455555556,-0.19
1.458333333,-0.19
1.461111111,-0.205
1.463888889,-0.21
1.466666667,-0.22
1.469444444,-0.2
1.472222222,-0.195
1.475,-0.2
1.477777778,-0.205
1.480555556,-0.22
1.483333333,-0.215
1.486111111,-0.205
1.488888889,-0.205
1.491666667,-0.2
1.494444444,-0.205
1.497222222,-0.21
1.5,-0.205
1.502777778,-0.19
1.505555556,-0.175
1.508333333,-0.18
1.511111111,-0.185
1.513888889,-0.2
1.516666667,-0.195
1.519444444,-0.19
1.522222222,-0.185
1.525,-0.2
1.527777778,-0.205
1.530555556,-0.215
1.533333333,-0.22
1.536111111,-0.19
1.538888889,-0.185
1.541666667,-0.175
1.544444444,-0.18
1.547222222,-0.185
1.55,-0.195
1.552777778,-0.175
1.555555556,-0.165
1.558333333,-0.165
1.561111111,-0.175
1.563888889,-0.19
1.566666667,-0.185
1.569444444,-0.17
1.572222222,-0.17
1.575,-0.18
1.577777778,-0.185
1.580555556,-0.195
1.583333333,-0.195
1.586111111,-0.185
